Keyword,Currency,Avg. monthly searches,Three month change,YoY change,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Ad impression share,Organic impression share,Organic average position,In account?,In plan?,Searches: Jul 2022,Searches: Aug 2022,Searches: Sep 2022,Searches: Oct 2022,Searches: Nov 2022,Searches: Dec 2022,Searches: Jan 2023,Searches: Feb 2023,Searches: Mar 2023,Searches: Apr 2023,Searches: May 2023,Searches: Jun 2023
rappi estados financieros,ARS,10,0%,0%,Unknown,,,,,,,,,0,10,10,0,10,10,10,10,10,0,10,0
inversiones en mercados financieros,ARS,10,0%,0%,High,70,139.24,240.26,,,,,,10,10,10,10,10,10,30,10,10,10,40,10
direccion financiera que es,ARS,10,0%,∞,Low,0,,,,,,,,10,0,10,10,10,0,0,0,10,10,10,10
servicios financieros falabella,ARS,10,0%,-100%,Unknown,,,,,,,,,0,0,10,10,0,0,0,10,0,0,10,0
sector economico construccion,ARS,10,∞,0%,Low,14,,,,,,,,0,0,10,10,0,0,10,0,0,0,10,10
cm soluciones financieras,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
consede servicios financieros,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
asesor financiero en estados unidos,ARS,10,0%,0%,High,94,191.11,927.65,,,,,,10,10,0,10,10,0,0,10,10,10,10,10
estados financieros integrales,ARS,10,0%,0%,Unknown,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0
consultor financiero ovb,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0
asesoramiento financiero que es,ARS,110,-18%,0%,Medium,34,32.76,256.64,,,,,,110,110,90,110,70,90,110,110,110,110,110,90
banco servicios financieros carrefour,ARS,50,0%,-29%,Low,29,3.68,22.90,,,,,,50,50,40,70,70,50,70,50,50,50,70,50
deudas superintendencia de bancos,ARS,10,-100%,0%,Unknown,,,,,,,,,0,0,0,10,0,0,0,0,0,10,0,0
consultor financiero independiente,ARS,10,0%,0%,High,81,39.92,219.86,,,,,,10,10,10,10,10,10,10,10,10,10,10,10
gestion financiero,ARS,480,0%,0%,Medium,43,50.96,233.25,,,,,,390,590,480,590,880,390,210,390,720,480,480,480
banco financiero de carrefour,ARS,10,0%,-67%,Medium,39,3.16,9.42,,,,,,20,10,10,10,10,10,20,10,30,10,10,10
en que consiste la auditoria financiera,ARS,10,-100%,0%,Unknown,,,,,,,,,0,0,0,10,0,0,0,0,0,10,10,0
asesor finanzas personales,ARS,10,0%,0%,High,76,106.20,325.20,,,,,,0,10,10,10,10,10,10,10,10,10,10,10
estados financieros de toyota,ARS,10,0%,∞,Low,0,,,,,,,,10,10,10,10,10,0,0,10,10,10,10,10
control financiero que es,ARS,10,0%,0%,Low,3,,,,,,,,10,0,10,0,10,10,0,10,0,10,10,10
elektra estados financieros,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
establecimiento financiero,ARS,10,0%,0%,Low,31,,,,,,,,10,10,10,10,10,10,0,10,10,10,10,10
estados financieros latam,ARS,10,-100%,-100%,Unknown,,,,,,,,,10,0,10,10,0,0,0,0,0,10,10,0
superintendencia de bancos estados financieros,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
came financiera préstamos,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
presupuesto financiero personal,ARS,10,0%,0%,Low,24,7.89,38.90,,,,,,10,10,0,10,10,10,10,10,10,10,10,10
grupo financiero sofom,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
financiamiento financiero,ARS,10,0%,-100%,Unknown,,,,,,,,,10,0,0,10,10,10,10,10,10,0,0,0
entidades financieras en república dominicana,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
asesor de inversiones independiente,ARS,10,0%,0%,High,67,,,,,,,,10,10,0,0,10,10,10,10,10,10,10,10
estados financieros para bancos,ARS,10,-100%,0%,Unknown,,,,,,,,,10,0,0,0,10,0,10,0,0,10,0,0
telefono de acceso financiero,ARS,10,∞,0%,Low,0,,,,,,,,0,0,0,0,0,0,10,0,0,0,0,10
administracion financiero,ARS,720,-18%,0%,Medium,48,45.82,140.82,,,,,,590,880,720,720,720,480,480,590,1300,880,880,720
mejores asesores financieros,ARS,10,0%,0%,Medium,64,,,,,,,,10,0,10,10,10,0,10,10,0,10,0,10
santander estados financieros,ARS,10,0%,∞,Low,4,,,,,,,,0,10,0,10,10,10,10,0,10,10,10,10
analisis financiero de un banco,ARS,10,∞,0%,High,93,,,,,,,,10,0,10,0,0,0,0,0,0,0,10,10
administración bancaria y financiera que es,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,10,10,0,0,10,0,0,0
consultoria financiera que es,ARS,10,0%,0%,Low,29,17.59,155.62,,,,,,10,10,20,10,10,10,10,20,10,10,20,10
consultoria financiera empresarial,ARS,10,-100%,-100%,Unknown,,,,,,,,,10,0,10,0,10,10,10,0,0,10,10,0
servicios financieros globales,ARS,10,0%,-100%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10,0
financieras en republica dominicana,ARS,10,0%,0%,Unknown,,,,,,,,,0,10,0,10,0,10,0,10,10,0,10,0
gestion financiera de proyectos,ARS,10,∞,0%,High,100,,,,,,,,10,10,10,10,10,10,10,10,10,0,0,10
asesor bursatil,ARS,10,100%,100%,High,73,93.01,412.05,,,,,,10,10,10,20,10,10,10,10,10,10,10,20
contabilidad de bancos y entidades financieras,ARS,10,0%,0%,Unknown,,,,,,,,,10,0,10,10,10,10,0,10,0,0,0,0
asesores y gestores financieros sa,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
economia y agricultura,ARS,10,0%,0%,Low,16,,,,,,,,10,10,10,10,10,0,10,10,10,10,10,10
financieras no bancarias,ARS,10,0%,0%,Low,14,,,,,,,,10,0,10,10,10,10,10,10,0,10,10,10
inversiones financiera,ARS,260,-19%,0%,Medium,51,74.31,201.45,,,,,,260,260,320,260,320,210,260,210,320,320,320,260
financiera walmart,ARS,30,-50%,-80%,Low,20,,,,,,,,30,50,50,50,40,30,50,20,20,20,20,10
campo financiero,ARS,10,0%,-50%,Low,21,14.45,63.79,,,,,,10,20,10,10,10,10,10,10,10,10,10,10
banco de servicios financieros carrefour telefono,ARS,20,50%,200%,Low,13,3.55,4.28,,,,,,20,10,20,20,50,10,40,20,10,20,10,30
banco de venezuela servicios financieros,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
telefono de cordial financiera,ARS,40,50%,-25%,Low,6,,,,,,,,50,90,50,50,50,30,20,30,30,20,20,30
estados financieros de coppel,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
sector terciario servicios financieros,ARS,10,0%,0%,Low,29,,,,,,,,0,10,10,10,10,0,0,0,0,10,10,10
servicios gfi inbursa,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
latam estados financieros,ARS,10,0%,0%,Unknown,,,,,,,,,0,10,0,0,10,0,0,0,10,0,0,0
contabilidad financiera y fiscal,ARS,10,0%,0%,Unknown,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0
financiero en contabilidad,ARS,10,0%,∞,Low,0,,,,,,,,10,0,0,10,10,0,0,10,0,10,0,10
inbursa asesores financieros,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,10,0,0,0,0,10,0,0,0
la economía agropecuaria,ARS,10,0%,0%,Low,5,,,,,,,,10,10,10,10,10,10,0,10,10,10,10,10
servicios contables y financieros,ARS,10,0%,∞,Low,29,,,,,,,,0,0,0,0,0,0,0,10,0,10,0,10
xfera consumer finance clientes,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
servicios gfi inbursa com,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
contabilidad financiero,ARS,480,-19%,-19%,Medium,38,33.26,105.20,,,,,,390,590,480,390,480,260,260,480,720,480,590,390
costos de financieros,ARS,10,0%,0%,Low,0,,,,,,,,0,10,10,10,10,10,0,0,10,10,10,10
el financiero creditos,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,10,0,0,0,0,0
cyc consejería en servicios financieros,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
mejores asesores financieros independientes,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
clientes financieros,ARS,10,0%,0%,Low,8,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10
asesor financiero inversiones,ARS,10,0%,0%,High,71,,,,,,,,10,10,0,10,10,10,10,10,0,10,10,10
falabella servicios financieros,ARS,10,∞,∞,Low,0,,,,,,,,0,0,10,10,0,0,0,0,10,0,10,10
un banco es una entidad financiera,ARS,10,0%,0%,Low,0,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10
maximiliano leguizamo asesor financiero,ARS,50,1000%,∞,Medium,40,51.29,256.64,,,,,,0,0,10,50,260,40,20,10,70,10,0,110
liderbciserviciosfinancieros,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
toyota estados financieros,ARS,10,0%,0%,Low,14,,,,,,,,0,0,0,10,0,10,0,0,0,10,10,10
auditoria financiera externa,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,10,0,0,0,0,10,0,0,0
citibanamex estados financieros,ARS,10,0%,0%,Unknown,,,,,,,,,10,0,10,10,0,10,0,0,0,0,0,0
servicios financieros cuales son,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,10,10,0,0,0,0,10,0,10,0
servicios financieros sector terciario,ARS,10,0%,0%,Unknown,,,,,,,,,0,10,0,10,0,0,0,0,10,0,10,0
estados financieros de elektra,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
gestion de estados financieros,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
grupo financiero gst,ARS,30,0%,200%,Low,1,,,,,,,,10,20,90,20,20,20,10,10,40,30,40,30
estados financieros chedraui,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
instituciones financieras en república dominicana,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
trainer financiero,ARS,20,0%,0%,Medium,60,84.00,133.22,,,,,,20,20,20,10,10,10,20,20,20,10,10,10
servicios que brindan las instituciones financieras,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
asesoramiento de inversiones,ARS,10,0%,0%,Medium,62,110.29,391.81,,,,,,10,10,10,10,10,10,10,10,10,10,10,10
banco entidad financiera,ARS,10,0%,0%,Low,19,62.09,92.47,,,,,,10,10,20,10,10,10,10,20,20,10,20,10
planificadores financieros,ARS,40,150%,-55%,Medium,51,38.06,170.98,,,,,,70,30,50,50,20,20,70,40,40,20,40,50
banco financiero argentino,ARS,40,67%,0%,Low,27,5.77,186.79,,,,,,30,20,40,40,40,40,40,40,50,30,30,50
gestion financiera personal,ARS,10,0%,0%,High,100,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10
contadores tributarios y financieros,ARS,10,0%,-100%,Unknown,,,,,,,,,0,0,0,0,0,10,0,0,0,0,10,0
los mejores asesores financieros,ARS,10,0%,∞,High,100,,,,,,,,0,10,10,10,10,0,10,10,0,10,10,10
por ti creditos servicios financieros,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
contempora servicios financieros,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,10,0,0,0,0,10,0
sectores de la economía mundial,ARS,10,-100%,-100%,Unknown,,,,,,,,,10,10,10,20,0,10,10,0,10,10,0,0
los servicios financieros son,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
financieros que es,ARS,590,0%,22%,Low,8,12.44,64.57,,,,,,480,590,480,590,590,390,480,480,720,720,720,720
grupo financiero sas,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,10,0,0,0,0,0,10,0,0,0
financiero que hace,ARS,10,0%,∞,Low,14,,,,,,,,10,10,10,10,0,10,10,10,10,10,10,10
sector primario secundario y terciario pdf,ARS,10,0%,∞,Low,0,,,,,,,,0,10,10,10,0,10,10,0,0,10,0,10
servicios de asesoría financiera,ARS,10,0%,0%,High,86,,,,,,,,0,10,10,10,0,10,0,0,0,10,10,10
cuenta inversiones financieras,ARS,10,0%,∞,Medium,43,,,,,,,,0,0,0,0,0,0,0,0,0,10,10,10
sector terciario de la ganadería,ARS,10,0%,0%,Low,3,,,,,,,,10,20,10,0,10,10,0,0,10,10,10,10
eficiente sas compañia financiera,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
iudu compañía financiera,ARS,30,100%,-60%,Low,11,2.73,47.85,,,,,,40,50,40,40,40,30,30,10,20,10,20,20
10 instituciones financieras,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
agricultura sector secundario,ARS,10,0%,0%,Low,2,,,,,,,,0,10,10,10,10,10,0,10,10,10,10,10
asesoria financiera para pymes,ARS,10,0%,-100%,Unknown,,,,,,,,,10,10,10,10,10,0,10,10,10,0,10,0
estados financieros banco falabella,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
asesor financiero particulares,ARS,10,0%,∞,High,71,52.39,1507.64,,,,,,0,0,10,10,0,0,0,10,0,10,10,10
reba transatlantica compañia financiera,ARS,10,-100%,-100%,Unknown,,,,,,,,,10,10,10,10,10,10,10,20,20,10,0,0
adelante soluciones financieras contactos,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
emisores financieros,ARS,10,0%,∞,Low,0,,,,,,,,0,0,0,0,10,0,10,0,0,10,0,10
financiera grupo monge,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,10,0,0,0,0,0,0,0,0
gestión de activos financieros,ARS,10,0%,∞,Medium,60,54.64,1117.04,,,,,,0,10,10,10,10,10,10,10,10,10,10,10
la auditoria financiera es,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
grupo financiero principal,ARS,10,0%,0%,Unknown,,,,,,,,,0,10,0,0,0,0,0,10,0,0,10,0
grupo financiero unión,ARS,20,0%,-50%,Medium,44,13.39,22.82,,,,,,20,20,10,30,30,20,30,40,10,10,10,10
bancaria y financiera,ARS,10,0%,0%,Medium,50,,,,,,,,0,10,10,0,10,10,10,10,10,10,10,10
consultoria administrativa y estrategia financiera,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,10,0,0,10,10,0,0,0,0
telefono cordial compañia financiera,ARS,20,0%,-67%,Low,17,,,,,,,,20,20,20,30,20,30,10,10,10,10,10,10
telefono financiera,ARS,10,0%,0%,Unknown,,,,,,,,,0,10,10,0,0,0,10,0,0,0,0,0
asesor fiscal y financiero,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,10,0,10,0,0,0,0,0
oxxo servicios financieros,ARS,10,-100%,-100%,Unknown,,,,,,,,,0,10,10,0,10,0,0,10,10,10,10,0
servicios financieros santander consumer,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,10,0,0,0,0,0
estados financieros toyota,ARS,10,0%,0%,Low,7,,,,,,,,0,0,10,10,0,0,0,10,0,10,0,10
deudas en la superintendencia de bancos,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
consultoria administrativa y financiera,ARS,10,0%,-100%,Unknown,,,,,,,,,10,10,10,0,0,0,0,0,10,0,0,0
aspiria financiera,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
economia de agricultura,ARS,10,0%,0%,Low,0,,,,,,,,10,10,10,10,10,10,10,0,0,10,10,10
cordial financiera teléfonos,ARS,10,∞,-67%,Low,10,,,,,,,,10,20,30,30,10,10,10,0,10,0,0,10
administracion bancaria y financiera en que consiste,ARS,10,0%,-100%,Unknown,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0
crédito con instituciones financieras,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
economía del sector público stiglitz 4ta edición pdf gratis,ARS,10,0%,0%,Low,2,,,,,,,,10,10,10,10,0,0,10,10,10,10,10,10
auditoria financiera y de gestion,ARS,10,0%,-100%,Unknown,,,,,,,,,0,0,0,0,10,0,0,0,0,0,0,0
entidades financieras bancarias,ARS,10,0%,0%,Low,16,,,,,,,,20,10,10,10,10,10,10,10,10,10,10,10
maxxa servicios financieros,ARS,10,∞,∞,Low,14,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,10
fiscal financiero,ARS,10,0%,∞,Low,14,,,,,,,,10,10,0,0,10,0,0,0,10,10,0,10
fomento financiero,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,10,10,0,0,0,0,0,0,0
asesores financieros que hacen,ARS,10,0%,0%,Unknown,,,,,,,,,10,0,0,0,0,10,10,10,10,0,10,0
pago financiero,ARS,10,0%,0%,Low,0,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10
grupo financiero came,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
cuenta intereses financieros,ARS,10,0%,0%,Unknown,,,,,,,,,10,0,10,10,10,0,10,0,0,0,0,0
negocios bancarios y financieros,ARS,10,0%,0%,High,86,,,,,,,,10,10,0,0,10,0,10,0,0,10,0,10
servicios financieros carrefour cif,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
consultoria economica financiera,ARS,10,0%,0%,Medium,64,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10
asesor financiero quito,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10,0
administracion bancaria y financiera sise,ARS,0,0%,-100%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
descuentos comerciales y financieros,ARS,10,-50%,-50%,Low,23,118.33,891.58,,,,,,10,10,20,10,10,10,10,10,10,20,10,10
auditoria de financiera,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
mi asesor financiero,ARS,10,∞,0%,Medium,57,,,,,,,,0,0,0,10,0,10,10,10,10,0,10,10
entidades financieras no reguladas,ARS,10,0%,0%,Unknown,,,,,,,,,10,10,0,0,0,0,10,0,0,0,0,0
auxiliar de servicios financieros,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
administración financiera y tributaria,ARS,10,0%,-100%,Unknown,,,,,,,,,0,0,10,10,0,0,0,0,0,0,0,0
financiera credi ya,ARS,10,∞,∞,Medium,49,22.73,133.69,,,,,,10,10,0,10,0,0,0,0,10,0,0,10
intermediarios no financieros,ARS,10,-100%,-100%,Unknown,,,,,,,,,0,0,0,10,10,0,0,10,10,10,0,0
servcafin,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
banco financiero telefono,ARS,10,0%,0%,Low,26,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10
quala estados financieros,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
tricot servicios financieros,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
centro empresarial financiero,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
estados financieros elektra,ARS,10,-100%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,10,0,0
servicios financieros inbursa,ARS,,--,--,Unknown,,,,,,,,,,,,,,,,,,,,
3 instituciones financieras,ARS,0,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
creditos y servicios financieros,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,10,0,0,0,0,0,0
estados financieros de volkswagen,ARS,10,0%,-100%,Unknown,,,,,,,,,10,10,0,0,0,0,0,0,0,0,10,0
instituciones financieras que apoyan a emprendedores,ARS,10,-100%,0%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,10,10,0,0
asesoria financiera particulares,ARS,10,0%,-100%,Unknown,,,,,,,,,0,10,0,0,0,0,0,0,0,0,0,0
con que financiera trabaja carrefour,ARS,10,0%,0%,Unknown,,,,,,,,,10,10,10,0,0,10,10,10,10,0,10,0
contabilidad y gestión financiera,ARS,10,∞,400%,Medium,57,51.39,226.78,,,,,,10,10,10,10,10,0,10,10,10,0,10,50
instituciones financieras cuales son,ARS,10,∞,∞,Low,29,,,,,,,,0,10,0,10,0,10,0,0,0,0,10,10
analisis financiero bancario,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,0,10,0,0,0,0,0,0
sector economico de una empresa de construccion,ARS,10,0%,0%,Unknown,,,,,,,,,0,0,0,0,10,0,0,0,10,0,0,0
sectores economicos mundiales,ARS,10,0%,-100%,Unknown,,,,,,,,,0,0,0,0,10,10,0,0,0,0,0,0
consultoria sector cuaternario,ARS,10,0%,∞,Low,0,,,,,,,,0,10,0,0,0,0,0,0,0,10,10,10
la economia primaria,ARS,10,∞,0%,Low,0,,,,,,,,0,0,10,10,10,10,0,0,0,0,0,10
sector economico de claro,ARS,10,0%,-100%,Unknown,,,,,,,,,0,0,0,0,0,0,0,0,10,0,0,0
sector agropecuario economia,ARS,10,∞,0%,Low,0,,,,,,,,0,10,10,10,10,0,0,0,10,0,0,10
sectores de la economia social,ARS,10,0%,0%,Low,0,,,,,,,,10,10,10,20,10,10,0,10,10,10,10,10
